source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3143774,North Atlantic Refining Come by Chance,CAN,oil-and-gas-refining,47.7982,-53.99336,trace_-53.99336_47.7982,owner,North Atlantic Refining,100001014650.0,100.0,North Atlantic Refining,100001014650,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228516,,,{7061}
3143776,North West Redwater Partnership Sturgeon Refinery,CAN,oil-and-gas-refining,53.84277,-113.121331,trace_-113.121331_53.84277,owner,Canadian Natural Resources,100000000105.0,100.0,Canadian Natural Resources,100000000105,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228548,,,{7061}
3143778,Parkland Burnaby Refinery,CAN,oil-and-gas-refining,49.2936,-122.98698,trace_-122.98698_49.2936,owner,Parkland Refining,100001014651.0,100.0,Parkland Refining,100001014651,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228579,,,{7061}
3143781,Petro-Canada Mississauga Lubricants Refinery,CAN,oil-and-gas-refining,43.498027,-79.61027,trace_-79.61027_43.498027,owner,Petro-Canada,100001014653.0,100.0,Petro-Canada,100001014653,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228612,,,{7061}
3143777,"Shell Corunna, Sarnia Refinery",CAN,oil-and-gas-refining,42.93066,-82.43941,trace_-82.43941_42.93066,owner,Shell,100000000746.0,100.0,Shell,100000000746,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228564,,,{7061}
3143775,Shell Scotford Refinery,CAN,oil-and-gas-refining,53.80137,-113.08992,trace_-113.08992_53.80137,owner,Shell,100000000746.0,100.0,Shell,100000000746,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228532,,,{7061}
3143782,Tidewater Prince George Refinery,CAN,oil-and-gas-refining,53.927496,-122.69836,trace_-122.69836_53.927496,owner,Tidewater Midstream,100001014654.0,100.0,Tidewater Midstream,100001014654,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228628,,,{7061}
3143767,Valero Jean-Gaulin Refinery,CAN,oil-and-gas-refining,46.75944,-71.19366,trace_-71.19366_46.75944,owner,Valero,100001014648.0,100.0,Valero,100001014648,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228437,,,{7061}
3144131,Varo Cressier Refinery,CHE,oil-and-gas-refining,47.041477,7.036333,trace_7.036333_47.041477,owner,Varo,100001014682.0,100.0,Varo,100001014682,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.235332,,,"{7061,34407}"
3143783,Empresa Nacional de Petroleo Bio-Bio Refinery,CHL,oil-and-gas-refining,-36.77918,-73.12513,trace_-73.12513_-36.77918,owner,ENAP,100001014655.0,100.0,ENAP,100001014655,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228646,,,"{7061,34400}"
3143784,Empresa Nacional de Petroleo Concon Refinery,CHL,oil-and-gas-refining,-32.92852,-71.50113,trace_-71.50113_-32.92852,owner,ENAP,100001014655.0,100.0,ENAP,100001014655,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228664,,,"{7061,34400}"
3143785,Empresa Nacional de Petroleo Gregorio Refinery,CHL,oil-and-gas-refining,-52.623812,-70.202925,trace_-70.202925_-52.623812,owner,ENAP,100001014655.0,100.0,ENAP,100001014655,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.228682,,,"{7061,34400}"
3144181,CNOOC Dongfang Petrochemical Hainan Refinery,CHN,oil-and-gas-refining,19.068528,108.631871,trace_108.631871_19.068528,owner,CNOOC,100001010708.0,100.0,CNOOC,100001010708,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.236322,,,{7061}
3143820,CNOOC Huizhou Refinery,CHN,oil-and-gas-refining,22.752241,114.590557,trace_114.590557_22.752241,owner,CNOOC,100001010708.0,100.0,CNOOC,100001010708,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.229383,,,{7061}
3144209,CNOOC Taizhou Petrochemical Refinery,CHN,oil-and-gas-refining,32.306582,119.859776,trace_119.859776_32.306582,owner,CNOOC,100001010708.0,100.0,CNOOC,100001010708,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.237382,,,{7061}
3143832,CNOOC Zhejiang Ningbo Daxie Zhoushan Refinery,CHN,oil-and-gas-refining,29.932164,121.947792,trace_121.947792_29.932164,owner,CNOOC,100001010708.0,100.0,CNOOC,100001010708,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.229614,,,{7061}
3144247,Changchun Xinda Petroleum Group Nongan Petrochemical Refinery,CHN,oil-and-gas-refining,44.436398,125.140132,trace_125.140132_44.436398,owner,other,100000001753.0,1.63,Changchun Xinda Petroleum Group Nongan Petrochemical,100000126233,100.0,real_property_refinery,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:36.238601,,,"{6119,7061}"
